player_id,first_name,last_name,Date1,Date2,Date3,Date4,birth_year,birth_month,birth_day,birth_month2
8446977,Dan,Fridgen,18-May-59,May-18-1959,5/18/59,5/18/59,1959,5,18,May
8447188,Don,Gillen,24-Dec-60,Dec-24-1960,12/24/60,12/24/60,1960,12,24,Dec
8447995,Garry,Howatt,26-Sep-52,Sep-26-1952,9/26/52,9/26/52,1952,9,26,Sep
8448707,Pierre,Larouche,16-Nov-55,Nov-16-1955,11/16/55,11/16/55,1955,11,16,Nov
8448914,George,Lyle,24-Nov-53,Nov-24-1953,11/24/53,11/24/53,1953,11,24,Nov
8448919,Paul,Macdermid,14-Apr-63,Apr-14-1963,4/14/63,4/14/63,1963,4,14,Apr
8448952,Randy,MacGregor,9-Jul-53,Jul-9-1953,7/9/53,7/9/53,1953,7,9,Jul
8448982,Rick,MacLeish,3-Jan-50,Jan-3-1950,1/3/50,1/3/50,1950,1,3,Jan
8449353,Rob,McClanahan,9-Jan-58,Jan-9-1958,1/9/58,1/9/58,1958,1,9,Jan
8449416,Mike,McDougall,30-Apr-58,Apr-30-1958,4/30/58,4/30/58,1958,4,30,Apr
8449565,Glenn,Merkosky,8-Apr-60,Apr-8-1960,4/8/60,4/8/60,1960,4,8,Apr
8451778,Doug,Sulliman,29-Aug-59,Aug-29-1959,8/29/59,8/29/59,1959,8,29,Aug
8444961,Russ,Anderson,12-Feb-55,Feb-12-1955,2/12/55,2/12/55,1955,2,12,Feb
8445715,Jeff,Brownschidle,1-Mar-59,Mar-1-1959,3/1/59,3/1/59,1959,3,1,Mar
8448529,Chris,Kotsopoulos,27-Nov-58,Nov-27-1958,11/27/58,11/27/58,1958,11,27,Nov
8449418,Girard,McDonald,18-Mar-58,Mar-18-1958,3/18/58,3/18/58,1958,3,18,Mar
8451352,Paul,Shmyr,28-Jan-46,Jan-28-1946,1/28/46,1/28/46,1946,1,28,Jan
8452370,Blake,Wesley,10-Jul-59,Jul-10-1959,7/10/59,7/10/59,1959,7,10,Jul
8449627,Greg,Millen,25-Jun-57,Jun-25-1957,6/25/57,6/25/57,1957,6,25,Jun
8444898,Greg,Adams,31-May-60,May-31-1960,5/31/60,5/31/60,1960,5,31,May
8447180,Randy,Gilhen,13-Jun-63,Jun-13-1963,6/13/63,6/13/63,1963,6,13,Jun
8447733,Archie,Henderson,17-Feb-57,Feb-17-1957,2/17/57,2/17/57,1957,2,17,Feb
8447917,Mike,Hoffman,26-Feb-63,Feb-26-1963,2/26/63,2/26/63,1963,2,26,Feb
8448304,Mark,Johnson,22-Sep-57,Sep-22-1957,9/22/57,9/22/57,1957,9,22,Sep
8448691,Paul,Lawless,2-Jul-64,Jul-2-1964,7/2/64,7/2/64,1964,7,2,Jul
8449100,Merlin,Malinowski,27-Sep-58,Sep-27-1958,9/27/58,9/27/58,1958,9,27,Sep
8449230,Paul,Marshall,7-Sep-60,Sep-7-1960,9/7/60,9/7/60,1960,9,7,Sep
8451782,Robert,Sullivan,29-Nov-57,Nov-29-1957,11/29/57,11/29/57,1957,11,29,Nov
8447980,Ed,Hospodar,9-Feb-59,Feb-9-1959,2/9/59,2/9/59,1959,2,9,Feb
8448615,Pierre,Lacroix,11-Apr-59,Apr-11-1959,4/11/59,4/11/59,1959,4,11,Apr
8450219,Mark,Paterson,22-Feb-64,Feb-22-1964,2/22/64,2/22/64,1964,2,22,Feb
8451362,Risto,Siltanen,31-Oct-58,Oct-31-1958,10/31/58,10/31/58,1958,10,31,Oct
8446219,Bob,Crawford,6-Apr-59,Apr-6-1959,4/6/59,4/6/59,1959,4,6,Apr
8446237,Mike,Crombeen,16-Apr-57,Apr-16-1957,4/16/57,4/16/57,1957,4,16,Apr
8446279,Tony,Currie,12-Nov-57,Nov-12-1957,11/12/57,11/12/57,1957,11,12,Nov
8446535,Norm,Dupont,5-Feb-57,Feb-5-1957,2/5/57,2/5/57,1957,2,5,Feb
8449101,Greg,Malone,8-Mar-56,Mar-8-1956,3/8/56,3/8/56,1956,3,8,Mar
8450384,Randy,Pierce,23-Nov-57,Nov-23-1957,11/23/57,11/23/57,1957,11,23,Nov
8450920,Torrie,Robertson,2-Aug-61,Aug-2-1961,8/2/61,8/2/61,1961,8,2,Aug
8451771,Steve,Stoyanovich,2-May-57,May-2-1957,5/2/57,5/2/57,1957,5,2,May
8451911,Dave,Tippett,25-Aug-61,Aug-25-1961,8/25/61,8/25/61,1961,8,25,Aug
8451988,Sylvain,Turgeon,17-Jan-65,Jan-17-1965,1/17/65,1/17/65,1965,1,17,Jan
8452555,Richard,Yates,18-Jun-59,Jun-18-1959,6/18/59,6/18/59,1959,6,18,Jun
8452694,Mike,Zuke,16-Apr-54,Apr-16-1954,4/16/54,4/16/54,1954,4,16,Apr
8445211,Reid,Bailey,28-May-56,May-28-1956,5/28/56,5/28/56,1956,5,28,May
8445719,Jack,Brownschidle,2-Oct-55,Oct-2-1955,10/2/55,10/2/55,1955,10,2,Oct
8446533,Richie,Dunn,12-May-57,May-12-1957,5/12/57,5/12/57,1957,5,12,May
8446985,Mark,Fusco,12-Mar-61,Mar-12-1961,3/12/61,3/12/61,1961,3,12,Mar
8447757,Bob,Hess,19-May-55,May-19-1955,5/19/55,5/19/55,1955,5,19,May
8450633,Joel,Quenneville,15-Sep-58,Sep-15-1958,9/15/58,9/15/58,1958,9,15,Sep
8451655,Ed,Staniowski,7-Jul-55,Jul-7-1955,7/7/55,7/7/55,1955,7,7,Jul
8446423,Kevin,Dineen,28-Oct-63,Oct-28-1963,10/28/63,10/28/63,1963,10,28,Oct
8446743,Dean,Evason,22-Aug-64,Aug-22-1964,8/22/64,8/22/64,1964,8,22,Aug
8446797,Paul,Fenton,22-Dec-59,Dec-22-1959,12/22/59,12/22/59,1959,12,22,Dec
8448272,David,Jensen,19-Aug-65,Aug-19-1965,8/19/65,8/19/65,1965,8,19,Aug
8448516,Scot,Kleinendorst,16-Jan-60,Jan-16-1960,1/16/60,1/16/60,1960,1,16,Jan
8448901,Dave,Lumley,1-Sep-54,Sep-1-1954,9/1/54,9/1/54,1954,9,1,Sep
8452367,Wally,Weir,3-Jun-54,Jun-3-1954,6/3/54,6/3/54,1954,6,3,Jun
8446181,Sylvain,Cote,19-Jan-66,Jan-19-1966,1/19/66,1/19/66,1966,1,19,Jan
8451107,Ulf,Samuelsson,26-Mar-64,Mar-26-1964,3/26/64,3/26/64,1964,3,26,Mar
8448865,Mike,Liut,7-Jan-56,Jan-7-1956,1/7/56,1/7/56,1956,1,7,Jan
8452355,Steve,Weeks,30-Jun-58,Jun-30-1958,6/30/58,6/30/58,1958,6,30,Jun
8444944,John,Anderson,28-Mar-57,Mar-28-1957,3/28/57,3/28/57,1957,3,28,Mar
8445207,Wayne,Babych,6-Jun-58,Jun-6-1958,6/6/58,6/6/58,1958,6,6,Jun
8447039,Bill,Gardner,18-Mar-60,Mar-18-1960,3/18/60,3/18/60,1960,3,18,Mar
8447078,Stew,Gavin,15-Mar-60,Mar-15-1960,3/15/60,3/15/60,1960,3,15,Mar
8448254,Doug,Jarvis,24-Mar-55,Mar-24-1955,3/24/55,3/24/55,1955,3,24,Mar
8449871,John,Newberry,8-Apr-62,Apr-8-1962,4/8/62,4/8/62,1962,4,8,Apr
8450345,Jorgen,Pettersson,11-Jul-56,Jul-11-1956,7/11/56,7/11/56,1956,7,11,Jul
8445208,Dave,Babych,23-May-61,May-23-1961,5/23/61,5/23/61,1961,5,23,May
8445604,Tim,Bothwell,6-May-55,May-6-1955,5/6/55,5/6/55,1955,5,6,May
8449420,Mike,McEwen,10-Aug-56,Aug-10-1956,8/10/56,8/10/56,1956,8,10,Aug
8449774,Dana,Murzyn,9-Dec-66,Dec-9-1966,12/9/66,12/9/66,1966,12,9,Dec
8451305,Brad,Shaw,28-Apr-64,Apr-28-1964,4/28/64,4/28/64,1964,4,28,Apr
8445273,Dave,Barr,30-Nov-60,Nov-30-1960,11/30/60,11/30/60,1960,11,30,Nov
8445682,Greg,Britz,1-Mar-61,Mar-1-1961,3/1/61,3/1/61,1961,3,1,Mar
8446071,Shane,Churla,24-Jun-65,Jun-24-1965,6/24/65,6/24/65,1965,6,24,Jun
8446203,Yves,Courteau,25-Apr-64,Apr-25-1964,4/25/64,4/25/64,1964,4,25,Apr
8448075,Pat,Hughes,25-Mar-55,Mar-25-1955,3/25/55,3/25/55,1955,3,25,Mar
8449610,Mike,Millar,28-Apr-65,Apr-28-1965,4/28/65,4/28/65,1965,4,28,Apr
8451298,Dave,Semenko,12-Jul-57,Jul-12-1957,7/12/57,7/12/57,1957,7,12,Jul
8451346,Gord,Sherven,21-Aug-63,Aug-21-1963,8/21/63,8/21/63,1963,8,21,Aug
8448616,Randy,Ladouceur,30-Jun-60,Jun-30-1960,6/30/60,6/30/60,1960,6,30,Jun
8446007,Lindsay,Carson,21-Nov-60,Nov-21-1960,11/21/60,11/21/60,1960,11,21,Nov
8449280,Tom,Martin,11-May-64,May-11-1964,5/11/64,5/11/64,1964,5,11,May
8450341,Brent,Peterson,15-Feb-58,Feb-15-1958,2/15/58,2/15/58,1958,2,15,Feb
8450741,Mark,Reeds,24-Jan-60,Jan-24-1960,1/24/60,1/24/60,1960,1,24,Jan
8452457,Dave,Williams,3-Feb-54,Feb-3-1954,2/3/54,2/3/54,1954,2,3,Feb
8452482,Carey,Wilson,19-May-62,May-19-1962,5/19/62,5/19/62,1962,5,19,May
8452569,Scott,Young,1-Oct-67,Oct-1-1967,10/1/67,10/1/67,1967,10,1,Oct
8445623,Charlie,Bourgeois,19-Nov-59,Nov-19-1959,11/19/59,11/19/59,1959,11,19,Nov
8451319,Neil,Sheehy,9-Feb-60,Feb-9-1960,2/9/60,2/9/60,1960,2,9,Feb
8452207,Mike,Vellucci,11-Aug-66,Aug-11-1966,8/11/66,8/11/66,1966,8,11,Aug
8445694,Richard,Brodeur,15-Sep-52,Sep-15-1952,9/15/52,9/15/52,1952,9,15,Sep
8451369,Peter,Sidorkiewicz,29-Jun-63,Jun-29-1963,6/29/63,6/29/63,1963,6,29,Jun
8447072,Dallas,Gaume,27-Aug-63,Aug-27-1963,8/27/63,8/27/63,1963,8,27,Aug
8448092,Jody,Hull,2-Feb-69,Feb-2-1969,2/2/69,2/2/69,1969,2,2,Feb
8448413,Ed,Kastelic,29-Jan-64,Jan-29-1964,1/29/64,1/29/64,1964,1,29,Jan
8448689,Brian,Lawton,29-Jun-65,Jun-29-1965,6/29/65,6/29/65,1965,6,29,Jun
8449102,Don,Maloney,5-Sep-58,Sep-5-1958,9/5/58,9/5/58,1958,9,5,Sep
8451914,Jim,Thomson,30-Dec-65,Dec-30-1965,12/30/65,12/30/65,1965,12,30,Dec
8452557,Terry,Yake,22-Oct-68,Oct-22-1968,10/22/68,10/22/68,1968,10,22,Oct
8448271,Grant,Jennings,5-May-65,May-5-1965,5/5/65,5/5/65,1965,5,5,May
8448961,Norm,MacIver,1-Sep-64,Sep-1-1964,9/1/64,9/1/64,1964,9,1,Sep
8450257,Jim,Pavese,8-Jun-62,Jun-8-1962,6/8/62,6/8/62,1962,6,8,Jun
8451983,Allan,Tuer,19-Jul-63,Jul-19-1963,7/19/63,7/19/63,1963,7,19,Jul
8452440,Kay,Whitmore,10-Apr-67,Apr-10-1967,4/10/67,4/10/67,1967,4,10,Apr
8444963,Mikael,Andersson,10-May-66,May-10-1966,5/10/66,5/10/66,1966,5,10,May
8445493,James,Black,15-Aug-69,Aug-15-1969,8/15/69,8/15/69,1969,8,15,Aug
8445567,Bob,Bodak,28-May-61,May-28-1961,5/28/61,5/28/61,1961,5,28,May
8446163,Yvon,Corriveau,8-Feb-67,Feb-8-1967,2/8/67,2/8/67,1967,2,8,Feb
8446261,Randy,Cunneyworth,10-May-61,May-10-1961,5/10/61,5/10/61,1961,5,10,May
8446527,Steve,Dykstra,1-Dec-62,Dec-1-1962,12/1/62,12/1/62,1962,12,1,Dec
8447313,Christopher,Govedaris,2-Feb-70,Feb-2-1970,2/2/70,2/2/70,1970,2,2,Feb
8448549,Todd,Krygier,12-Oct-65,Oct-12-1965,10/12/65,10/12/65,1965,10,12,Oct
8449477,Jim,McKenzie,3-Nov-69,Nov-3-1969,11/3/69,11/3/69,1969,11,3,Nov
8451863,Mike,Tomlak,17-Oct-64,Oct-17-1964,10/17/64,10/17/64,1964,10,17,Oct
8452216,Pat,Verbeek,24-May-64,May-24-1964,5/24/64,5/24/64,1964,5,24,May
8446257,Jim,Culhane,13-Mar-65,Mar-13-1965,3/13/65,3/13/65,1965,3,13,Mar
8448623,Marc,Laforge,3-Jan-68,Jan-3-1968,1/3/68,1/3/68,1968,1,3,Jan
8445689,Rob,Brown,10-Apr-68,Apr-10-1968,4/10/68,4/10/68,1968,4,10,Apr
8446251,John,Cullen,2-Aug-64,Aug-2-1964,8/2/64,8/2/64,1964,8,2,Aug
8446264,Paul,Cyr,31-Oct-63,Oct-31-1963,10/31/63,10/31/63,1963,10,31,Oct
8447383,Mark,Greig,25-Jan-70,Jan-25-1970,1/25/70,1/25/70,1970,1,25,Jan
8448106,Mark,Hunter,12-Nov-62,Nov-12-1962,11/12/62,11/12/62,1962,11,12,Nov
8450199,Jeff,Parker,7-Sep-64,Sep-7-1964,9/7/64,9/7/64,1964,9,7,Sep
8450357,Michel,Picard,7-Nov-69,Nov-7-1969,11/7/69,11/7/69,1969,11,7,Nov
8457921,Geoff,Sanderson,1-Feb-72,Feb-1-1972,2/1/72,2/1/72,1972,2,1,Feb
8451849,Chris,Tancill,7-Feb-68,Feb-7-1968,2/7/68,2/7/68,1968,2,7,Feb
8445195,Jergus,Baca,1-Apr-65,Apr-1-1965,4/1/65,4/1/65,1965,4,1,Apr
8445428,Marc,Bergevin,11-Aug-65,Aug-11-1965,8/11/65,8/11/65,1965,8,11,Aug
8455833,Brian,Chapman,10-Feb-68,Feb-10-1968,2/10/68,2/10/68,1968,2,10,Feb
8446238,Doug,Crossman,13-Jun-60,Jun-13-1960,6/13/60,6/13/60,1960,6,13,Jun
8447981,Doug,Houda,3-Jun-66,Jun-3-1966,6/3/66,6/3/66,1966,6,3,Jun
8457800,Todd,Richards,20-Oct-66,Oct-20-1966,10/20/66,10/20/66,1966,10,20,Oct
8451710,John,Stevens,4-May-66,May-4-1966,5/4/66,5/4/66,1966,5,4,May
8452584,Zarley,Zalapski,22-Apr-68,Apr-22-1968,4/22/68,4/22/68,1968,4,22,Apr
8449451,Ross,Mckay,3-Mar-64,Mar-3-1964,3/3/64,3/3/64,1964,3,3,Mar
8450702,Daryl,Reaugh,13-Feb-65,Feb-13-1965,2/13/65,2/13/65,1965,2,13,Feb
8446003,Andrew,Cassels,23-Jul-69,Jul-23-1969,7/23/69,7/23/69,1969,7,23,Jul
8446217,Murray,Craven,20-Jul-64,Jul-20-1964,7/20/64,7/20/64,1964,7,20,Jul
8456023,Joseph,Day,11-May-68,May-11-1968,5/11/68,5/11/68,1968,5,11,May
8447192,Paul,Gillis,31-Dec-63,Dec-31-1963,12/31/63,12/31/63,1963,12,31,Dec
8450271,Barry,Pederson,13-Mar-61,Mar-13-1961,3/13/61,3/13/61,1961,3,13,Mar
8458523,Patrick,Poulin,23-Apr-73,Apr-23-1973,4/23/73,4/23/73,1973,4,23,Apr
8451331,Daniel,Shank,12-May-67,May-12-1967,5/12/67,5/12/67,1967,5,12,May
8448419,Dan,Keczmer,25-May-68,May-25-1968,5/25/68,5/25/68,1968,5,25,May
8448521,Steve,Konroyd,10-Feb-61,Feb-10-1961,2/10/61,2/10/61,1961,2,10,Feb
8449905,Lee,Norwood,2-Feb-60,Feb-2-1960,2/2/60,2/2/60,1960,2,2,Feb
8450390,Frank,Pietrangelo,17-Dec-64,Dec-17-1964,12/17/64,12/17/64,1964,12,17,Dec
8456009,Scott,Daniels,19-Sep-69,Sep-19-1969,9/19/69,9/19/69,1969,9,19,Sep
8448225,Mark,Janssens,19-May-68,May-19-1968,5/19/68,5/19/68,1968,5,19,May
8448471,Tim,Kerr,5-Jan-60,Jan-5-1960,1/5/60,1/5/60,1960,1,5,Jan
8448542,Robert,Kron,27-Feb-67,Feb-27-1967,2/27/67,2/27/67,1967,2,27,Feb
8448539,Nick,Kypreos,4-Jun-66,Jun-4-1966,6/4/66,6/4/66,1966,6,4,Jun
8448771,Jamie,Leach,25-Aug-69,Aug-25-1969,8/25/69,8/25/69,1969,8,25,Aug
8458821,Barry,Nieckar,16-Dec-67,Dec-16-1967,12/16/67,12/16/67,1967,12,16,Dec
8458573,Michael,Nylander,3-Oct-72,Oct-3-1972,10/3/72,10/3/72,1972,10,3,Oct
8458946,Robert,Petrovicky,26-Oct-73,Oct-26-1973,10/26/73,10/26/73,1973,10,26,Oct
8444893,Jim,Agnew,21-Mar-66,Mar-21-1966,3/21/66,3/21/66,1966,3,21,Mar
8450270,Allen,Pedersen,13-Jan-65,Jan-13-1965,1/13/65,1/13/65,1965,1,13,Jan
8452353,Eric,Weinrich,19-Dec-66,Dec-19-1966,12/19/66,12/19/66,1966,12,19,Dec
8445769,Sean,Burke,29-Jan-67,Jan-29-1967,1/29/67,1/29/67,1967,1,29,Jan
8455996,Corrie,D'alessio,9-Sep-69,Sep-9-1969,9/9/69,9/9/69,1969,9,9,Sep
8447303,Mario,Gosselin,15-Jun-63,Jun-15-1963,6/15/63,6/15/63,1963,6,15,Jun
8457049,Mike,Lenarduzzi,14-Sep-72,Sep-14-1972,9/14/72,9/14/72,1972,9,14,Sep
8459363,Igor,Chibirev,19-Apr-68,Apr-19-1968,4/19/68,4/19/68,1968,4,19,Apr
8456118,Ted,Drury,13-Sep-71,Sep-13-1971,9/13/71,9/13/71,1971,9,13,Sep
8456513,Todd,Harkins,8-Oct-68,Oct-8-1968,10/8/68,10/8/68,1968,10,8,Oct
8448781,Jocelyn,Lemieux,18-Nov-67,Nov-18-1967,11/18/67,11/18/67,1967,11,18,Nov
8450504,Marc,Potvin,29-Jan-67,Jan-29-1967,1/29/67,1/29/67,1967,1,29,Jan
8450595,Brian,Propp,15-Feb-59,Feb-15-1959,2/15/59,2/15/59,1959,2,15,Feb
8450653,Paul,Ranheim,25-Jan-66,Jan-25-1966,1/25/66,1/25/66,1966,1,25,Jan
8451119,Jim,Sandlak,12-Dec-66,Dec-12-1966,12/12/66,12/12/66,1966,12,12,Dec
8459015,Kevin,Smyth,22-Nov-73,Nov-22-1973,11/22/73,11/22/73,1973,11,22,Nov
8458589,Jim,Storm,5-Feb-71,Feb-5-1971,2/5/71,2/5/71,1971,2,5,Feb
8451994,Darren,Turcotte,2-Mar-68,Mar-2-1968,3/2/68,3/2/68,1968,3,2,Mar
8455976,Edward,Crowley,3-May-70,May-3-1970,5/3/70,5/3/70,1970,5,3,May
8447247,Alexander,Godynyuk,27-Jan-70,Jan-27-1970,1/27/70,1/27/70,1970,1,27,Jan
8448543,Frantisek,Kucera,3-Feb-68,Feb-3-1968,2/3/68,2/3/68,1968,2,3,Feb
8449137,Bryan,Marchment,1-May-69,May-1-1969,5/1/69,5/1/69,1969,5,1,May
8449403,Brad,McCrimmon,29-Mar-59,Mar-29-1959,3/29/59,3/29/59,1959,3,29,Mar
8449442,Bob,Mcgill,27-Apr-62,Apr-27-1962,4/27/62,4/27/62,1962,4,27,Apr
8450223,James,Patrick,14-Jun-63,Jun-14-1963,6/14/63,6/14/63,1963,6,14,Jun
8459424,Chris,Pronger,10-Oct-74,Oct-10-1974,10/10/74,10/10/74,1974,10,10,Oct
8450743,Jeff,Reese,24-Mar-66,Mar-24-1966,3/24/66,3/24/66,1966,3,24,Mar
8445979,Jimmy,Carson,20-Jul-68,Jul-20-1968,7/20/68,7/20/68,1968,7,20,Jul
8446125,Kelly,Chase,25-Oct-67,Oct-25-1967,10/25/67,10/25/67,1967,10,25,Oct
8458983,Andrei,Nikolishin,25-Mar-73,Mar-25-1973,3/25/73,3/25/73,1973,3,25,Mar
8450812,Steven,Rice,26-May-71,May-26-1971,5/26/71,5/26/71,1971,5,26,May
8446778,Glen,Featherstone,8-Jul-68,Jul-8-1968,7/8/68,7/8/68,1968,7,8,Jul
8447630,Brian,Glynn,23-Nov-67,Nov-23-1967,11/23/67,11/23/67,1967,11,23,Nov
8459493,Marek,Malik,24-Jun-75,Jun-24-1975,6/24/75,6/24/75,1975,6,24,Jun
8452371,Glen,Wesley,2-Oct-68,Oct-2-1968,10/2/68,10/2/68,1968,10,2,Oct
8462114,Sami,Kapanen,14-Jun-73,Jun-14-1973,6/14/73,6/14/73,1973,6,14,Jun
8460484,Steve,Martins,13-Apr-72,Apr-13-1972,4/13/72,4/13/72,1972,4,13,Apr
8460495,Jeff,O'Neill,23-Feb-76,Feb-23-1976,2/23/76,2/23/76,1976,2,23,Feb
8451302,Brendan,Shanahan,23-Jan-69,Jan-23-1969,1/23/69,1/23/69,1969,1,23,Jan
8445700,Jeff,Brown,30-Apr-66,Apr-30-1966,4/30/66,4/30/66,1966,4,30,Apr
8446417,Gerald,Diduck,6-Apr-65,Apr-6-1965,4/6/65,4/6/65,1965,4,6,Apr
8459017,Jason,Mcbain,12-Apr-74,Apr-12-1974,4/12/74,4/12/74,1974,4,12,Apr
8457463,Jason,Muzzatti,3-Feb-70,Feb-3-1970,2/3/70,2/3/70,1970,2,3,Feb
8459023,Kevin,Brown,11-May-74,May-11-1974,5/11/74,5/11/74,1974,5,11,May
8446305,Jeff,Daniels,24-Jun-68,Jun-24-1968,6/24/68,6/24/68,1968,6,24,Jun
8447386,Stu,Grimson,20-May-65,May-20-1965,5/20/65,5/20/65,1965,5,20,May
8448489,Derek,King,11-Feb-67,Feb-11-1967,2/11/67,2/11/67,1967,2,11,Feb
8457203,Kent,Manderville,12-Apr-71,Apr-12-1971,4/12/71,4/12/71,1971,4,12,Apr
8460545,Chris,Murray,25-Oct-74,Oct-25-1974,10/25/74,10/25/74,1974,10,25,Oct
8450550,Keith,Primeau,24-Nov-71,Nov-24-1971,11/24/71,11/24/71,1971,11,24,Nov
8446051,Steve,Chiasson,14-Apr-67,Apr-14-1967,4/14/67,4/14/67,1967,4,14,Apr
8446117,Paul,Coffey,1-Jun-61,Jun-1-1961,6/1/61,6/1/61,1961,6,1,Jun
8447477,Kevin,Haller,5-Dec-70,Dec-5-1970,12/5/70,12/5/70,1970,12,5,Dec
8448797,Curtis,Leschyshyn,21-Sep-69,Sep-21-1969,9/21/69,9/21/69,1969,9,21,Sep
8459538,Nolan,Pratt,14-Aug-75,Aug-14-1975,8/14/75,8/14/75,1975,8,14,Aug
8462044,Jean-Sebastien,Giguere,16-May-77,May-16-1977,5/16/77,5/16/77,1977,5,16,May
8445007,Dave,Balon,2-Aug-38,Aug-2-1938,8/2/38,8/2/38,1938,8,2,Aug
8445137,Andre,Boudrias,19-Sep-43,Sep-19-1943,9/19/43,9/19/43,1943,9,19,Sep
8445363,Bob,Charlebois,27-May-44,May-27-1944,5/27/44,5/27/44,1944,5,27,May
8445505,Bill,Collins,13-Jul-43,Jul-13-1943,7/13/43,7/13/43,1943,7,13,Jul
8445521,Wayne,Connelly,16-Dec-39,Dec-16-1939,12/16/39,12/16/39,1939,12,16,Dec
8445827,Ray,Cullen,20-Sep-41,Sep-20-1941,9/20/41,9/20/41,1941,9,20,Sep
8446312,Sandy,Fitzpatrick,22-Dec-44,Dec-22-1944,12/22/44,12/22/44,1944,12,22,Dec
8446605,Bill,Goldsworthy,24-Aug-44,Aug-24-1944,8/24/44,8/24/44,1944,8,24,Aug
8446670,Murray,Hall,24-Nov-40,Nov-24-1940,11/24/40,11/24/40,1940,11,24,Nov
8446708,Duke,Harris,25-Feb-42,Feb-25-1942,2/25/42,2/25/42,1942,2,25,Feb
8446918,Bronco,Horvath,12-Mar-30,Mar-12-1930,3/12/30,3/12/30,1930,3,12,Mar
8447527,Len,Lunde,13-Nov-36,Nov-13-1936,11/13/36,11/13/36,1936,11,13,Nov
8447537,Parker,MacDonald,14-Jun-33,Jun-14-1933,6/14/33,6/14/33,1933,6,14,Jun
8447608,Milan,Marcetta,19-Sep-36,Sep-19-1936,9/19/36,9/19/36,1936,9,19,Sep
8447635,Bill,Masterton,13-Aug-38,Aug-13-1938,8/13/38,8/13/38,1938,8,13,Aug
8447695,Ted,McCaskill,29-Oct-36,Oct-29-1936,10/29/36,10/29/36,1936,10,29,Oct
8449440,Walt,McKechnie,19-Jun-47,Jun-19-1947,6/19/47,6/19/47,1947,6,19,Jun
8447834,Barrie,Meissner,26-Jul-46,Jul-26-1946,7/26/46,7/26/46,1946,7,26,Jul
8450196,J.P.,Parise,11-Dec-41,Dec-11-1941,12/11/41,12/11/41,1941,12,11,Dec
8448213,Andre,Pronovost,9-Jul-36,Jul-9-1936,7/9/36,7/9/36,1936,7,9,Jul
8449148,George,Standing,3-Aug-41,Aug-3-1941,8/3/41,8/3/41,1941,8,3,Aug
8451870,Ted,Taylor,25-Feb-42,Feb-25-1942,2/25/42,2/25/42,1942,2,25,Feb
8449227,Leo,Thiffault,16-Dec-44,Dec-16-1944,12/16/44,12/16/44,1944,12,16,Dec
8446601,Pete,Goegan,6-Mar-34,Mar-6-1934,3/6/34,3/6/34,1934,3,6,Mar
8447092,Don,Johns,13-Dec-37,Dec-13-1937,12/13/37,12/13/37,1937,12,13,Dec
8447107,Marshall,Johnston,6-Jun-41,Jun-6-1941,6/6/41,6/6/41,1941,6,6,Jun
8447710,Bob,McCord,30-Mar-34,Mar-30-1934,3/30/34,3/30/34,1934,3,30,Mar
8447807,Mike,McMahon Jr.,30-Aug-41,Aug-30-1941,8/30/41,8/30/41,1941,8,30,Aug
8447974,Lou,Nanne,2-Jun-41,Jun-2-1941,6/2/41,6/2/41,1941,6,2,Jun
8448157,Bill,Plager,6-Jul-45,Jul-6-1945,7/6/45,7/6/45,1945,7,6,Jul
8449214,Jean-Guy,Talbot,11-Jul-32,Jul-11-1932,7/11/32,7/11/32,1932,7,11,Jul
8449303,Moose,Vasko,11-Dec-35,Dec-11-1935,12/11/35,12/11/35,1935,12,11,Dec
8449603,Bob,Woytowich,18-Aug-41,Aug-18-1941,8/18/41,8/18/41,1941,8,18,Aug
8449806,Gary,Bauman,21-Jul-40,Jul-21-1940,7/21/40,7/21/40,1940,7,21,Jul
8450020,Cesare,Maniago,13-Jan-39,Jan-13-1939,1/13/39,1/13/39,1939,1,13,Jan
8450147,Carl,Wetzel,12-Dec-38,Dec-12-1938,12/12/38,12/12/38,1938,12,12,Dec
8445365,Mike,Chernoff,13-May-46,May-13-1946,5/13/46,5/13/46,1946,5,13,May
8445910,Gary,Dineen,24-Dec-43,Dec-24-1943,12/24/43,12/24/43,1943,12,24,Dec
8447352,Danny,Grant,21-Feb-46,Feb-21-1946,2/21/46,2/21/46,1946,2,21,Feb
8447105,Joey,Johnston,3-Mar-49,Mar-3-1949,3/3/49,3/3/49,1949,3,3,Mar
8447330,Claude,Larose,2-Mar-42,Mar-2-1942,3/2/42,3/2/42,1942,3,2,Mar
8448730,Danny,Lawson,30-Oct-47,Oct-30-1947,10/30/47,10/30/47,1947,10,30,Oct
8448068,Danny,O'Shea,15-Jun-45,Jun-15-1945,6/15/45,6/15/45,1945,6,15,Jun
8448063,Bill,Orban,20-Feb-44,Feb-20-1944,2/20/44,2/20/44,1944,2,20,Feb
8449061,Brian,Smith,6-Sep-40,Sep-6-1940,9/6/40,9/6/40,1940,9,6,Sep
8445111,Leo,Boivin,2-Aug-31,Aug-2-1931,8/2/31,8/2/31,1931,8,2,Aug
8446864,Larry,Hillman,5-Feb-37,Feb-5-1937,2/5/37,2/5/37,1937,2,5,Feb
8446865,Wayne,Hillman,13-Nov-38,Nov-13-1938,11/13/38,11/13/38,1938,11,13,Nov
8447549,Barry,MacKenzie,16-Aug-41,Aug-16-1941,8/16/41,8/16/41,1941,8,16,Aug
